"['how should i allocate learning materials in cco?', 'is it appropriate to assign appropriate learning materials in cco learning?', 'which materials are appropriate for cco learning?', 'are there any resources available in cco learning?', 'how should i provide the correct materials in cco learning?', 'how do i assign proper material for cco learning?', 'how can i assign the appropriate materials in cco learning?', 'Assigning the proper materials in CCO Learning? ']",","
"['how can i push a course?', 'how can i push courses?', 'tell me the best way to go about deploying a cco?', 'how does one push a course online?', 'what courses should be completed once an individual applies to a cco?', 'what should i do for cco once the access is granted?', 'tell me the best way to push courses on cco?', 'list the right courses for cco once access is available?', 'How push courses and what are the proper courses to push on CCO once there is access?']",","
"['how do i assign courses on cco learning once i have access to it?', 'how do i assign courses for cco learning once i get access?', 'tell me the best way to assign courses on cco learning once there is access?', 'how can i assign courses on cco learning once there is access?', 'How to assign the proper courses on CCO Learning once there is access? ']",","
"['Can a New Hire have their Fit Bit in class? ', 'Can a New Hire have their Fit Bit in class? ']",","
"['is it possible to have a new hire have their fit bit?', 'Can a New Hire have their Fit Bit in trainng? ']",","
"['how can new hires track their fitness during class?', 'can a new hire wear a fitness tracker in class?', 'can a new hire have their fitness tracker in class?', 'can a new hire have their fitness tracker in class? ', 'Can a New Hire have their fitness tracker in class? ']",","
"['can new hires have fitness trackers in training?', 'can a new hire have a fitness tracker in training?', 'Can a New Hire have their fitness tracker in training? ']",","
"['Can a participant have their Fit Bit in class? ', 'Can a participant have their Fit Bit in class? ']",","
"['what is a fit bit? how can a participant achieve it in a workout?', 'can a participant exercise their fit bit in training?', 'Can a participant have their Fit Bit in training? ']",","
"['how can a participant track his fitness status and fitness in class?', 'can i have my fitness tracker in class?', 'can a participant have his or her fitness tracker in class?', 'can participants have their own fitness tracker in class?', 'can a participant have a fitness tracker in class?', 'can a participant have his fitness tracker in class?', 'can a participant have their fitness tracker in class?', 'Can a participant have their fitness tracker in class?  ']",","
"['can someone have a fitness tracking device in their training session?', 'how can i track my fitness during workouts?', 'is it possible to use a fitness tracking device in training?', 'can a participant have a fitness tracker while he or she is doing training?', 'can you use a fitness tracker during training?', 'can a participant have their own fitness tracker in training?', 'Can a participant have their fitness tracker in training?  ']",","
"['can a trainee exercise on a regular basis in class?', 'can you fit a trainee in class?', 'Can a trainee have their Fit Bit in class ?']",","
"['can a trainee do it in class?', 'can you track your fitness tracker in class?', 'does a trainee have their personal fitness tracker in class?', 'can trainees have fitness trackers in class?', 'can a trainee have his fitness tracker in class?', 'Can a trainee have their fitness tracker in class? ']",","
"['how is it possible for training staff to have a fitness tracker?', 'will fitness trackers help a trainee?', 'how can i track my fitness tracker while i train?', 'is it possible for a trainee to use their fitness tracker while in training?', 'can a trainee have a fitness tracker in training?', 'Can a trainee have their fitness tracker in training? ']",","
"['how many persons in a class room are not allowed according to the secure floor policy?', ""what can't be done in a class room according to the secure floor policy?"", 'what is not allowed in a classroom according to secure floor policy?', ""what isn't allowed in a class room according to the secure floor policy?"", 'what is not allowed in the class room according to the secure floor policy?', 'what is not allowed in a classroom according to the secure floor policy?', 'what is not allowed in a class room according to the secure floor policy?', 'What is not allowed to have in a Class Room according the the Secure Floor Policy?']",","
"['what is not allowed in a training room according to the security floor policy?', 'what is not allowed in a training room according to the secure floor policy?', 'what is not allowed to be in the training room according to the secure floor policy?', 'What is not allowed to have in a Training Room according the the Secure Floor Policy?']",","
"['is there an easy way to update an it ticket?', 'how do i correct a ticket?', 'is there a way to correct an it ticket?', 'how can i correct an it ticket that i submitted?', 'can i correct an it ticket after it was submitted?', 'Can I correct an IT ticket after it was submitted?']",","
"['how do you fix an it ticket?', 'what do i do to fix an it ticket?', 'how can i fix an it ticket?', 'can we fix a problem after it is submitted?', ""is there a way to fix my it ticket after it's submitted?"", 'can i fix an it ticket after it has been submitted?', 'how do you fix an iit ticket after it was submitted?', 'Can I fix an IT ticket after it was submitted? ']",","
"['how do i fix an email that is submitted incorrectly by an it person?', 'how can i correct a ticket submitted to it?', 'can i correct a ticket i submitted to it?', 'can i correct an it ticket that was submitted incorrectly?', 'I submitted a ticket to IT incorrectly. Can I correct it?']",","
"['how do i correct a ticket?', 'how do i correct my ticket after submitting it?', 'how do i correct a ticket after sending it?', 'is it possible to correct a ticket after the ticket has been submitted?', 'is there a way to correct a ticket?', 'how do i correct a ticket that was submitted?', 'is there a way to correct a ticket on my ticket?', ""how do i correct a ticket after it's submitted?"", 'is there a way to correct a ticket after it has been submitted?', 'Is there a way to correct a ticket after it was submitted?']",","
"['what will happen to the ticket if i submit the wrong ticket?', 'what happens to a ticket i submit incorrectly?', 'what will happen if i do not submit a ticket correctly?', 'what should i do if i submit a ticket incorrectly?', 'what happens when i submit a ticket incorrectly?', 'what happens if i submit a ticket incorrectly?', 'What happens if I submit a ticket incorrectly?']",","
"['Can IT set me up on the printer?', 'Can IT set me up on the printer?']",","
"['how do i get the printer setup?', 'tell me the best way to get a printer?', 'how can i set up my printer?', 'how do i set up my printer?', 'How do I get set up to use the printer?']",","
"['how do i get printer credentials for training?', 'How do I set up a printer credentials to be able to print items needed while training?']",","
"['tell me the best way to get my printer set up?', 'how do you setup a printer?', 'how do i set up a printer?', 'how do i setup the printer?', 'How do I set up the printer?']",","
"['how do i set up my printer?', 'how do i set up a printer?', 'is there any way to get a printer installed?', 'what can i do to setup my printer?', 'how can i get my printer set up?', 'I am not set up on the printer. How do I get set up? ']",","
"[""i need to print a milestone but my printer isn't set up"", 'i need to print a milestone but the printer is not equipped', ""i need to print a milestone but i don't have a printer"", ""i need to print a milestone but i don't have the printer"", ""i need to print a milestone but i'm not setting up the printer"", 'I need to print a milestone but am not set up on the printer. ']",","
"['how do i get my printer access?', 'how do i set up printer access?', 'who do i ask to get me printer access?', 'who do i ask to get me to set up printer access?', 'who do i ask to set me up with printer access?', 'Who do I ask to set me up with printer access?']",","
"['do instructors have to use the calls that are on the instructor resource list for handiwork?', 'can we only use the calls that are in the instructor resource list for hands on?', 'Can we only use the calls that are on the Instructor Resource List for Hands on?']",","
"['Can we only use the calls that are on the Training Resource for Hands on?', 'Can we only use the calls that are on the Training Resource for Hands on?']",","
"['are there calls to play other than those in the lessons for hands-on activities?', 'Can we play calls other than those in the lessons for hands on activities? ']",","
"['can we ask different things in the material?', 'Can we pull calls other than those in the materials for hands on activity? ']",","
"['do we use calls only during lessons?', 'can we use the calls only in lessons?', 'do we use calls in the lesson?', 'do we only use the calls in the lessons?', 'Do we only use the calls in the lessons? ']",","
"['how do you use different calls and not just ones in the instructor resource list?', 'Can we use different calls to listen during class not only the ones on the instructor resources list?']",","
"['I am excellent on calls.  Can I play my own calls for my class? ', 'I am excellent on calls.  Can I play my own calls for my class? ']",","
"['I found some great calls to play for class!', 'I found some great calls to play for class!']",","
"['is there a way i can just play my calls?', 'if the materials are not as good as mine can i just play my calls?', 'The calls in the materials are not as good as mine.  Can I just play my calls? ']",","
"['Class is over, but I still need to fill out my DTR. How long can I stay over? ', 'Class is over, but I still need to fill out my DTR. How long can I stay over? ']",","
"['how early can i get in and out of a building before the school class starts?', 'tell me the best way to get to school early?', 'how early should i start the class?', 'how early should i come to class?', 'how early can i go to class before school starts?', 'how early can i arrive before class starts?', 'How early can I arrive before class starts?']",","
"['how late should i be to get my homework done after class?', 'is it too late to have work done after class?', 'how late can i stay after class?', 'how late can i stay after classes?', 'how late can i stay after classes to finish my work?', 'how late can i stay after class to get my work done?', 'How late can I stay after class to get my work completed?']",","
"['how long can i stay in my office after class?', 'how long should i stay after class for administrative work?', 'how long can i stay after class to finish administrative work?', 'how long can i stay after class in order to do administrative work?', 'how long can i stay after class to finish my administrative work?', 'how long do i have to stay after class to do my administrative work?', 'how long do i have to stay after a class to complete administrative work?', 'how long can i stay after class to complete my administrative work?', 'how long am i allowed to stay after class to complete administrative work?', 'How long am I allowed to stay after class to complete my administrative work? ']",","
"['how long can i go to work before a class starts?', 'how much time does it take to come to work?', 'how long before the class starts can i go in?', 'how long before the class start can i go to work?', 'how long before the class starts can i go to work?', 'how long before the class starts can i come to work?', 'how long before class starts can i go to work?', 'how long before class starts can i come to work?', 'how long before class starts can i come in to work?', 'How long before class starts can I come in to work?']",","
"['how many minutes do i need to make the first class?', 'how many minutes can i arrive before class?', 'how many minutes should i come in before class?', 'how many minutes can i come in before class?', 'how many minutes can i come in before the class starts?', 'how many minutes can i come in before class starts?', 'How many minutes can I come in before class starts?']",","
"['can i come in early?', 'are i allowed to come in before classes?', 'how can i get in early for class?', 'does a person have to come early for a class?', 'is there any time i can come to school early?', 'is there any time for students to come in early for classes?', 'is there a time frame for coming in early for class?', 'is there any time i can come in early for class?', 'Is there an amount of time I can come in early for class?']",","
"['will we be able to complete training every day?', 'do i need to complete the training report on a daily basis?', 'how can i complete the training report daily?', 'can i do a daily training report every day?', 'Do I complete the Daily Training Report every day? ']",","
"['what should i do every day to complete the dtr?', 'will i ever complete the dtr every day?', 'Do I complete the DTR every day? ']",","
"['do you fill out the daily training report every day in a classroom?', 'do i fill out the daily training report every day for classes?', 'can i fill out the daily training report every day we have a class?', 'do i fill out the daily training report every day we have a class?', 'Do I fill out the Daily Training Report every day we have class? ']",","
"['do i have to submit a dtr every day for class?', 'do i have to submit a dtr every day we have class?', 'do i have to fill out the dtr every day we have classes?', 'do i fill out the dtr every day we have class?', 'Do I fill out the DTR every day we have class? ']",","
"['do co-instructors need to fill in the daily training report?', 'do your co-instructors sign your daily training report?', 'how do i get my co-instructor to fill out the daily training report?', 'can my co-instructor fill out the daily training report?', 'does my co-instructor fill out the daily training report?', 'Does my co-instructor fill out the Daily Training Report? ']",","
"['how does a co-instructor fill out a dtr form?', 'can my co-instructor fill out dtr?', 'does my co-instructor fill out dtr?', ""does my co-instructor fill out the dtr? '"", 'does my co-instructor fill out the dtr?', 'Does my co-instructor fill out the DTR? ']",","
"['what do my coworkers do in their daily training reports?', 'do co-trainers fill out the daily training report?', 'does my coworker fill out the daily training report?', 'will my co-trainer fill out the daily training report?', 'does my co trainer fill out the daily training report?', 'Does my cotrainer fill out the Daily Training Report? ']",","
"['is the co-trainer able to fill out the dtr for me?', 'do cotrainers fill out the dtr?', 'does my co-trainer fill in the dtr?', 'does my co-trainer fill out the dtr?', 'Does my cotrainer fill out the DTR? ']",","
"['how often is the training report updated?', 'how often is it wise to update the training daily report?', 'how often is it recommended to update the training report?', 'how often can we update the daily training report?', 'how often should i update the daily training report?', 'how often is it necessary to update the daily training report?', 'how often are we supposed to update the training report?', 'How often are we supposed to update the Daily Training Report? ']",","
"['how often do we update dtrs?', 'how often are we supposed to update the dtr?', 'How often are we supposed to update the DTR? ']",","
"['why should i fill out dtr every day?', 'who is supposed to fill in dtr every day?', 'who is supposed to fill out dtr every day?', 'who is supposed to fill the dtr every day?', 'Who is supposed to fill out the DTR every day? ']",","
"['should i fill out all the call cert forms?', 'do you need to fill out the entire call cert form?', 'do i need to fill out the whole call cert form?', 'Do I need to fill out all of the call cert form? ']",","
"['do i have to fill out all the certification form in order to call the company?', 'do you have to fill in all of the call certification forms?', 'do i have to fill out all the call certification forms?', 'do i need to fill out the call certification form?', 'do i need to fill out all the call certification forms?', 'Do I need to fill out all of the call certification form? ']",","
"['how do i fill a cert form?', 'how do i fill out cert forms?', 'how do i fill out a cert form?', 'How do I fill out a cert form? ']",","
"['how do i fill out csr certification forms?', 'how do you fill out a csr certification form?', 'how do i fill out a csr certification form?', 'How do I fill out a CSR Certification Form? ']",","
"['what should i do to fill out the cert cert?', 'how can i fill a call cert form?', 'how do i fill out a call cert form?', 'how do i fill out the call cert form?', 'How do I fill out the call cert form? ']",","
"['how can i fill the call certification form for iicrc in a simple way?', 'how do i fill a call certification form?', 'how do i fill out the certification form?', 'how do i fill in the call certification form?', 'how do i fill out the call certification form?', 'How do I fill out the call certification form?']",","
"['how can you fill a certfication form?', 'how can i fill out a certfication form?', 'how can i fill out the certification form?', 'How do you fill out the certfication form?']",","
"['how can i fill a certification form for various certifications?', 'how can i fill out an application form for certification?', 'how do i complete the form of certification?', 'how can i fill up the forms of certifications?', 'how can i fill out a certification form?', 'how do i fill out the certification forms?', 'how do i fill out my certifications form?', 'how do i fill out a certification form?', 'How to fill out Certifications forms?']",","
"['how do i complete an application for a certification?', 'how do you apply for the certification?', 'tell me the best way to prepare and mail a call certification form?', 'how can i complete the call certification form?', 'how do you complete the call certification form?', 'how do i complete the call certification form?', 'tell me the best way to complete the call certification form?', 'what are steps to complete the call certification form?', 'What steps do I take to complete the Call Certification Form? ']",","
"['what should i do everyday as part of my job as an assistant teacher?', 'how can i manage my tasks outside of classroom?', 'how do you keep track of things you do outside of the classroom?', 'how can i plan my daily responsibilities outside the classroom?', 'do we have daily checklists to do outside of the classroom?', 'is there a daily checklist of responsibilities outside of school?', 'do we have a daily checklist of responsibilities outside of classroom as part of my job?', 'do i have a daily checklist of responsibilities outside of the classroom as part of my job?', 'do you have a daily list of responsibilities i have outside of the classroom as part of my job?', 'do we have a daily checklist of responsibilities we have outside of the classroom as part of my job?', 'Do we have a daily checklist of responsibilities I have outside of the classroom as part of my job?']",","
"['what are your daily responsibilities?', 'how can you write a daily list of responsibilities?', 'tell me the best way to keep a daily responsibilities list?', 'how do i get a daily responsibilities list?', 'recommend some ways to keep your daily work responsibilities list?', 'how can i keep a daily work responsibilities list?', 'how do you keep a daily responsibilities list?', 'how do you keep a daily work-based responsibilities list?', 'how do you keep a daily work-based responsibilities list?']",","
"['how do you know what you are supposed to be doing outside of school?', 'how do you know if you have responsibilities other than what you have in your classroom?', 'how do i understand what responsibilities i have outside of school?', 'how do i know if i have any responsibilities outside of the classroom?', 'how do i know what responsibilities i have inside and outside the classroom?', 'how do i know what my responsibilities are outside of a classroom?', 'how do i know what responsibilities i have outside the classroom?', 'how can i know what responsibilities i have outside of the classroom?', 'how do i know what responsibilities i have outside of the classroom?']",","
"['does someone have a daily schedule outside the classroom?', 'do you have a daily checklist outside the classroom?', 'do you have a daily task list outside of the classroom?', 'do you have daily responsibilities outside of the classroom?', 'do you have a daily list of responsibilities beyond the classroom?', 'do you have a daily list of responsibilities outside of class?', 'do you have a daily list of responsibilities outside the classroom?', 'do you have a daily list of responsibilities outside of the classroom?', 'do you have a daily list of responsibilities outside of the classroom?']",","
"['do we have daily tasks outside the classroom?', 'are we expected to have daily responsibilities outside of school for my job?', 'do we have daily responsibilities outside the classroom?', 'do we have daily lists of responsibilities outside of school?', 'do we need daily assignments outside of the classroom as part of our job?', 'do we have daily assignments outside the classroom as part of our job?', 'do we have daily lists of responsibility outside of class as part of our job?', 'do we have daily lists of responsibilities outside the classroom as part of our job?']",","
"['does your job involve daily responsibilities outside of school?', 'do you have daily job responsibilities besides teaching the lesson?', 'do you have a daily list of responsibilities and responsibilities outside of the classroom?', 'have you given me a daily list of responsibilities and tasks i have outside the classroom?', 'do you have a daily list of responsibilities that i have outside my classroom?', 'do you have a daily list of responsibilities outside of the classroom?', 'do you have a daily list of things to do outside of the classroom as part of my job?', 'do you have any daily responsibilities i have outside my classroom as part of my job?', 'do you have a daily list of responsibilities outside of the classroom as part of my job?', 'do you have a daily list of responsibilities i have outside of classroom as part of my job?', 'do you have a daily list of responsibilities i have outside of the classroom as part of my job?']",","
"['do new hires get time off?', 'how can new hires earn time off?', 'do new hires get paid time off?', 'do people in training get paid time off?', 'Does new hires in training get Earned Time Off? ']",","
"['why does a new hire with limited experience get eto?', 'can trainees start with eto?', 'will new hires get eto?', 'does an new hire get an eto?', 'how are new hires covered in eto?', 'is new hires in training eligible for eto?', 'Does new hires in training get ETO?']",","
"['how do you get the percentage off of a trainee?', ""how do i know my trainee's earned time off during training?"", ""How do I figure my trainee's Earned Time Off while in training?""]",","
"['tell me the logical way to calculate eto?', 'how does a trainee know their eto?', 'how do i learn eto for a trainee?', 'tell me the best way to know your eto while training?', ""how can i figure out my trainee's eto while in training?"", ""How do I figure my trainee's ETO while in training?""]",","
"['How do I submit Earned Time Off? ', 'How do I submit Earned Time Off? ']",","
"['list some of the processes for submitting an eto?', 'what should i do to submit the eto?', 'How do I submit ETO?']",","
"['what requirements are given to new employees to receive earned time off for perfect attendance?', 'tell me the minimum requirement for new hires to receive earned time off for perfect attendance?', 'which are the requirements for new hires to receive earned time off for perfect attendance?', 'What are the requirements for New Hires to receive Earned Time Off for perfect attendance? ']",","
"['how do new hires receive eto?', 'how does a new hire get to receive eto?', 'can you describe the eligibility criteria for a new hire to receive eto?', 'which are the eto requirements of new hires?', 'tell me the eto requirement for new employees for perfect attendance?', 'can you list the requirements for new hires to receive eto for perfect attendance?', 'What are the requirements for New Hires to receive ETO for perfect attendance? ']",","
"['who can i submit my time off to?', ""who do i submit my 'time off' to?"", 'who do i submit my earned time off to?', 'Who do I submit Earned Time Off to? ']",","
"['who are the authorities responsible for this eto application?', 'what are your options in submitting an eto?', 'who does the eto submission go to?', 'tell me the best way to submit an eto?', 'who should submit eto?', 'who do i submit for the eto?', 'Who do I submit ETO to?']",","
"['have you received feedback from me so far?', 'is there feedback for a site?', 'do you have feedback?', 'has someone received any feedback?', 'Have I received any feedback?']",","
"['where is my score?', 'My coinstructor just completed an audit on me, where is my score?']",","
"['My coinstructor just completed an observation on me, where is my score?', 'My coinstructor just completed an observation on me, where is my score?']",","
"['My cotrainer just completed an audit on me, where is my score?', 'My cotrainer just completed an audit on me, where is my score?']",","
"['my trainer just had a brief observation', 'my colleague just completed a little observation', 'my coach just did an observation on me', 'my co-trainer just finished an observation on me', 'my co-trainer just completed an observation about me', 'my trainer just completed an observation on me', 'My cotrainer just completed an observation on me. ']",","
"['how does a training leader find his score?', ""how can i find my training score after i've completed a class audit?"", ""if a training lead just completed an audit what's the best way to find out?"", 'my training lead just completed a class audit where can i find my score?', 'My Training Lead just completed a class audit, where can I find my score?']",","
"['i just finished my training where can i find my score?', 'my trainer just completed a observation what can i do to find my score?', 'My Training Lead just completed a observation, where can I find my score?']",","
"['can i see my performance after completing a class audit?', ""i've just completed an audit for a course how can i find my score?"", 'my training manager just completed a class audit and was confused by my score where can i find it?', 'my training manager just completed a class audit where can i find my score?', 'My Training Manager just completed a class audit, where can I find my score?']",","
"['how do i find my score?', 'how can i view a given score online for a particular training team?', 'how can i find my score when my training manager just finished a observation?', 'i am a trainer who just completed a visit where can i find my score?', 'my training manager just completed a survey where can i find my score?', 'My Training Manager just completed a observation, where can I find my score?']",","
"['how do i review feedback from my training lead?', 'how do i review feedback that my trainer gave me about my training program?', 'what should i do about the feedback my training lead gave me during her last observation?', 'how do i review feedback my training lead gave me during my last observation?', 'how can i review the feedback my training lead gave me on her last observations?', 'how can i review feedback my training lead gave me during her last observation?', 'how do i review the feedback my training lead gave me during her last observation?', 'Where can I review the feedback my Training Lead gave me during her last observation? ']",","
"['what feedback did my training manager give me during her last observation?', 'how can i review the feedback my training manager gave me during the last observation?', 'how can i review the feedback my training manager gave me during her last observation?', 'where can i review the feedback my training manager gave me during her last observation?', 'Where can I review the feedback my Training Manager gave me during her last observation? ']",","
"['what is a way to see where you went in your observations?', 'where can i see what has gone well in my observations?', 'how can i see the progress of my observations?', 'how can i see how things went?', 'where can i see my observations?', 'how do i see how my observations went?', 'what should i do to see how my observations have gone?', 'how can i see how my observations have gone?', 'where can i see how my observations went?', 'where can i see how my observations have gone?', 'Where can I see how my observations have went? ']",","
"[""what's the best way to get my class to come up to me?"", 'How can I get my class to roll up to me in CCO Learning? ']",","
"['i need my class moved to cco learning', 'i need my class to be moved to cco learning', 'I need my class to be moved over to me in CCO Learning. ']",","
"[""i need to assign materials to my class but they're not showing up for me at cco learning"", 'I need to assign materials to my class, but they are not rolling up to me in CCO Learning.']",","
"['i am not in the cco learning class what can i do? how can i fix this?', 'how can i get my class back into cco learning?', 'what should i do if my cco learning class is not under me?', 'My class is not under me in CCO Learning. How can I get that fixed? ']",","
"['what can i do if i want my class to be moved in cco learning so that i can assign the curriculum to them?', 'What do I do if I need my class moved to me in CCO Learning so I can assign the curriculum to them? ']",","
"['tell me the best way to make new hires at cco learning more effective?', 'is there any way to get some new hires in cco learning?', ""what should i do if i don't find a new hire for cco learning?"", 'how do i find a new hire who does not fit my need in cco learning?', ""what should i do if the new hires don't come to me from cco learning?"", 'what do i do if the new hires are not rolling up to me at cco learning?', 'What do I do if the new hires are not rolling up to me in CCO Learning?']",","
"['what should i do when a participant does not come up to me for cco learning?', 'What do I do if the participants are not rolling up to me in CCO Learning?']",","
"['how do i contact trainees?', ""what should i do if the trainees don't attend cco learning?"", 'what should i do if trainees have not signed on to cco learning?', 'What do I do if the trainees are not rolling up to me in CCO Learning?']",","
"['how do i get a teacher to assign a curriculum to me?', 'What ticket should I submit to get me class moved over to me to assign curriculum to them? ']",","
"['How can I play Verint Calls for my class? ', 'How can I play Verint Calls for my class? ']",","
"['is there any way to prepare for class calls?', 'How do I play calls for class?']",","
"['how can i pull calls in a class?', 'How do I pull calls to play for CSRs in class?']",","
"['how can i play the csr calls?', 'how can we play calls for csr?', ""How to play calls for the csr's?""]",","
"['How to play calls for the New hires?', 'How to play calls for the New hires?']",","
"['How to play calls for the participants?', 'How to play calls for the participants?']",","
"['How to play calls for the trainees?', 'How to play calls for the trainees?']",","
"['how can i play classes at verint?', 'I need to play calls for class. How do I play them through Verint?']",","
"['I need to play Verint calls for my class', 'I need to play Verint calls for my class']",","
"['tell me the easiest way to play a class call?', 'can i play calls in class?', 'what steps do i take to play calls in a class?', 'What are the steps to play calls in my class?']",","
"['how do i listen for calls?', 'how do i listen to calls in virtual classes?', 'how can i listen to calls in video training?', 'how do you listen to calls in a virtual training class?', 'How can we listen to call when we have a virtual training class?']",","
"['how do you listen to calls?', 'what is the best way to listen to a webex class?', 'how do you listen to a call during webex training?', 'tell me the best way to listen to a call in a webex training class?', ""how do we listen to calls when i'm in a webex training course?"", 'How can we listen to call when we have a Webex training class?']",","
"['how can i create a webex virtual training session?', 'how do you create a virtual training session using webex?', 'show the best ways to create a virtual training session with webex?', 'how can i create a virtual training session with webex?', 'how do i create virtual training sessions with webex?', 'how do i create a virtual training session with webex?', 'How do I create a virtual training session with WebEx?']",","
"['how do i do webex meetings?', 'how can i create webex meetings?', 'how do i create a webex meeting?', 'how do i create webex meetings for a class?', 'how do i create webex meetings for my class?', 'how do i create a webex meeting for my class?', 'How do I create a WebEx meeting for my class?']",","
"['i need to create a virtual course with webex', 'i need to create a virtual training course with webex', 'i have to create a virtual training class with webex', 'i need to create a virtual training class with webex', 'I need to create a virtual training class with WebEx. ']",","
"['i need a simple guide how to use webex and microsoft teams in my classrooms what does it take to improve my knowledge?', 'how do i learn to use microsoft teams and webex?', 'is there a simple step by step guide to use microsoft teams and webex when training a class?', 'is there a quick step by step guide to use microsoft teams and webex in a class?', 'is there a quick step by step guide to use microsoft teams and webex when training a class?', 'Is there a quick step by step guide to use Microsoft Teams and WebEx when I train a class?']",","
"['how do i create a training session using webex?', 'how do i do webex training?', 'list the steps for creating a webex training session?', 'how do i create webex training sessions?', 'how can i create a webex training session?', 'how do you create a webex training session?', 'how do i create a webex training session?', 'What do I need to do to create a WebEx training session?']",","
"['how do i fill out a confirmation letter for my class?', 'how can i fill a confirmation letter?', 'how do i fill out the confirmation of a class?', 'can you fill out a confirmation form?', 'how do i fill out confirmation?', 'how do i fill out a class confirmation letter?', 'how do i fill in a class confirmation?', 'how do i fill out a class confirmation?', 'How do a fill out a class confirmation? ']",","
"['how can i get confirmation of class?', 'what should i do to confirm the class?', 'how can i do class confirmation?', 'how do i do class confirmation?', 'How do I do the class confirmation?']",","
"['what steps do you take to send a confirmation of class?', 'What are the steps to prepare and send a class confirmation?']",","
"['how do i send a class confirmation form to an employee?', 'What do I do to complete and send a class confirmation? ']",","
"['what is class confirmation?', 'what is a class confirmation?', 'What is a Class Confirmation?']",","
"['how can you deal with a disruptive student?', 'how do i deal with disruptive trainees?', 'how do you deal with a disruptive trainee?', 'how do i deal with a disruptive trainee?', 'how do you handle disruptive trainees?', 'how do i handle disruptive trainees?', 'How do a handle a disruptive trainee?']",","
"['how do i manage behavior issues?', 'how do i handle a behavior problem?', 'how do i approach behavior issue trainees?', 'what do you do with a behavioral issue trainee?', 'how do i approach a behavior issue trainee?', 'how do i help a behavior issue trainee?', 'how do i handle a behavior issue trainee?', 'How do I handle a behavior issue trainee? ']",","
"['how do i handle behavior in a classroom?', 'how do i deal with behavior issues in class?', 'how can i solve behavior issues in class?', 'how do i resolve behavior issues in class?', 'how do i handle behavior issues in my class?', 'how can i handle behavior issues in class?', 'how do i handle behavior issues in a class?', 'how do i handle behavior issues in class?', 'How do I handle behavior issues in class?']",","
"['how should i respond to disruptive participants?', 'show the best ways to address disruptive participants?', 'how do you deal with disruptive participants in training?', 'tell me the best way to address a disruptive participant of training?', 'how can i professionally and personally address a disruptive participant in a training?', 'how can i effectively address a disruptive participant in my training?', 'what should i do to address a disruptive participant in training?', 'how do you address a disruptive participant in training?', 'How do you professionally address a disruptive participant in training? ']",","
"['how can i address behavioral issues in a classroom?', 'how do you address behavioral problem csr in your classroom?', 'how do i address behavioral issues as a csr professional?', 'how can you address an csr behavioral issue in your classroom in a professional manner?', 'what should i do to address a behavioral issue in csr in my classroom in the most professional manner?', 'how do you address behavioral issues in your classroom in the most professional manner?', 'How do you properly address a behavioral issue CSR in your classroom in the most professional manner?']",","
"['how should i handle a disruptive csr in my class?', 'how can you deal with disruptive csr in a classroom?', 'how can you address disruptive csr in your classroom?', 'show some ways to properly address disruptive csr in the classroom?', 'how do you appropriately address a disruptive csr in your classroom?', 'how can you address disruptive csr in your classroom with the most professional manner?', 'how can you properly address disruptive csr in your classroom in the most professional manner?', 'How do you properly address a disruptive CSR in your classroom in the most professional manner?']",","
"['how can i correct behavior in classes?', 'how do i resolve behavior problems in my classes?', 'how can i address behavior issues in a classroom?', 'how do i address behaviour issues in my classes?', 'how should i resolve behavior issues in my class?', 'how should i address behavior issues in a school?', 'how do i address behavior issues in my classes?', 'what should i do to address behavior issues in my class?', 'how can i address behavior issues in my class?', 'how should i address behavior issues in my classes?', 'How should I address behavior issues in my class? ']",","
"['how should i be responsible for my class disruption?', 'how can i deal with disruptive behaviour in a class?', 'how should i deal with disruptive behavior in classes?', 'how should i deal with interruptions during classes?', 'how can i resolve a disturbance in my class?', 'how do i handle a disruption of class?', 'how can i deal with disruption in my class?', 'how do i deal with disruption in my class?', 'how do i address disruptions in the school?', 'how can i address my disruptions in class?', 'How should I address disruptions in my class? ']",","
"['how do i handle someone who thinks a training session is not necessary?', ""how do you handle a company employee who doesn't think training is needed?"", ""how do you deal with an employee who doesn't think your training is needed?"", ""how would you deal with an employee who isn't sure training session is necessary?"", ""what do you do when an employee doesn't think your training session is needed?"", ""how would you handle an employee who didn't think training was necessary?"", ""how do you deal with an employee who doesn't think a training session is necessary?"", 'how do you handle an employee who does not think your training is necessary?', ""how do you handle an employee who doesn't think your training session is necessary?"", ""How would you handle an employee who doesn't think your training session is necessary? ""]",","
"[""how do i train a new employee who doesn't have this training?"", ""how can i get a student who's rehired who doesn't think they need the training?"", ""why does the new hire in the classroom think they don't need that training? how do i deal with it?"", ""i've recently been hired by a graduate who says that they don't need this training how should i deal with this?"", ""I have a rehire in class who doesn't think they need this training. How should I handle this? ""]",","
"['how do i tackle a behavioral issue?', 'how do you address a behavioral problem in class?', 'what should i do if i am in a behavioral issue classroom?', 'what should i do if i have a behavioral problem in my class?', 'what is a good way to deal with behavioral issues?', 'how can i deal professionally with behavioral issues?', 'how can i professionally address a behavioral issue?', 'list the best ways to professionally address a behavioral issue?', 'if there is a behavioral issue trainee in class what is the best way to deal with the behavioral problem?', 'if there is a behavioral issue trainee in class what is the proper way to professionally address the behavioral issue??', 'If there is a behavioral issue trainee in class, what is the proper way to professionally address the behavioral issue? ']",","
